335,2,1622.46,169.05,340.02,496.67,0.89,-1,-1,-1
335,3,1673.98,202.97,391.29,596.23,0.70,-1,-1,-1
336,1,946.48,326.84,399.66,759.56,0.89,-1,-1,-1
336,2,1623.33,170.05,335.87,490.98,0.89,-1,-1,-1
336,3,1678.13,230.31,369.58,562.57,0.72,-1,-1,-1
337,1,946.91,322.24,400.55,760.06,0.88,-1,-1,-1
337,2,1624.81,169.59,331.92,484.40,0.88,-1,-1,-1
337,3,1678.40,240.67,358.63,545.10,0.70,-1,-1,-1
338,1,942.26,310.21,410.50,779.33,0.87,-1,-1,-1
338,2,1623.23,168.42,334.64,488.60,0.88,-1,-1,-1
338,3,1680.78,235.85,359.87,546.24,0.66,-1,-1,-1
339,1,939.96,304.40,415.30,788.43,0.87,-1,-1,-1
339,2,1627.08,174.62,326.15,474.48,0.87,-1,-1,-1
339,3,1685.57,247.25,353.15,533.59,0.71,-1,-1,-1
340,1,936.99,299.74,418.99,794.90,0.87,-1,-1,-1
340,2,1622.23,166.18,342.62,498.11,0.85,-1,-1,-1
340,3,1683.48,226.64,365.68,551.47,0.68,-1,-1,-1
341,1,937.30,294.10,420.97,799.46,0.87,-1,-1,-1
341,2,1624.11,168.19,345.93,501.33,0.85,-1,-1,-1
341,3,1677.15,211.79,376.69,567.44,0.54,-1,-1,-1
342,1,937.56,292.76,419.10,795.10,0.86,-1,-1,-1
342,2,1626.31,171.50,342.44,493.63,0.83,-1,-1,-1
342,3,1683.88,219.86,373.69,557.84,0.67,-1,-1,-1
343,1,939.11,291.32,416.64,790.24,0.85,-1,-1,-1
343,2,1630.64,181.05,335.21,480.03,0.84,-1,-1,-1
343,3,1686.13,227.76,369.11,547.69,0.64,-1,-1,-1
344,1,939.88,291.45,416.49,788.90,0.84,-1,-1,-1
344,2,1631.97,183.31,333.60,474.46,0.84,-1,-1,-1
344,3,1678.41,218.41,370.25,549.17,0.67,-1,-1,-1
345,1,941.56,293.77,417.15,786.72,0.83,-1,-1,-1
345,2,1632.28,186.64,329.73,465.79,0.84,-1,-1,-1
345,3,1680.16,220.69,370.30,547.60,0.64,-1,-1,-1
346,1,940.19,293.85,419.05,785.56,0.82,-1,-1,-1
346,2,1630.16,181.90,335.66,471.83,0.83,-1,-1,-1
346,3,1677.47,216.25,373.52,551.23,0.60,-1,-1,-1
347,1,936.66,294.22,424.59,789.48,0.80,-1,-1,-1
347,2,1627.58,176.16,341.98,478.39,0.83,-1,-1,-1
347,3,1676.58,219.59,373.91,549.72,0.54,-1,-1,-1
348,1,936.43,293.24,426.80,786.84,0.81,-1,-1,-1
348,2,1628.59,175.59,342.69,476.66,0.82,-1,-1,-1
348,3,1681.10,227.64,373.21,544.51,0.56,-1,-1,-1
349,1,959.96,295.70,421.48,779.48,0.81,-1,-1,-1
349,2,1630.63,179.80,341.35,471.03,0.83,-1,-1,-1
349,3,1686.37,240.27,368.79,533.61,0.55,-1,-1,-1
350,1,963.55,298.59,418.23,771.82,0.80,-1,-1,-1
350,2,1631.02,181.54,345.69,473.22,0.83,-1,-1,-1
350,3,1681.40,243.77,369.12,530.21,0.52,-1,-1,-1
351,1,978.62,301.02,414.16,770.58,0.81,-1,-1,-1
351,2,1634.74,182.91,346.56,469.22,0.81,-1,-1,-1
351,3,1678.72,233.75,375.64,536.16,0.52,-1,-1,-1
352,1,991.56,305.48,408.41,767.80,0.81,-1,-1,-1
352,2,1637.71,185.77,347.80,464.80,0.74,-1,-1,-1
352,3,1676.49,225.11,380.56,540.37,0.53,-1,-1,-1
353,1,1002.17,308.47,401.53,764.29,0.81,-1,-1,-1
353,2,1639.64,194.65,347.09,457.73,0.65,-1,-1,-1
353,3,1671.63,253.51,364.63,519.74,0.25,-1,-1,-1
354,1,1009.97,310.76,396.87,764.21,0.81,-1,-1,-1
354,2,1638.37,201.86,347.14,452.11,0.64,-1,-1,-1
354,3,1671.82,219.15,383.70,540.44,0.56,-1,-1,-1
355,1,1013.61,311.29,392.14,763.35,0.79,-1,-1,-1
355,2,1636.41,204.84,373.14,484.44,0.63,-1,-1,-1
355,3,1675.65,232.36,380.74,536.28,0.27,-1,-1,-1
356,1,1015.69,308.51,389.76,766.02,0.78,-1,-1,-1
356,2,1634.76,199.16,395.90,513.85,0.66,-1,-1,-1
357,1,1014.63,313.31,385.18,761.19,0.78,-1,-1,-1
357,2,1634.44,205.27,399.98,518.56,0.66,-1,-1,-1
358,1,999.54,312.15,386.60,760.58,0.77,-1,-1,-1
358,2,1632.52,216.00,392.20,508.68,0.65,-1,-1,-1
359,1,995.05,312.13,386.94,758.20,0.78,-1,-1,-1
359,2,1630.54,221.53,399.53,520.42,0.65,-1,-1,-1
360,1,982.85,311.06,392.69,761.32,0.79,-1,-1,-1
360,2,1638.46,224.39,407.39,533.39,0.65,-1,-1,-1
361,1,974.23,306.38,400.56,768.55,0.78,-1,-1,-1
361,2,1645.24,217.47,416.60,547.02,0.60,-1,-1,-1
362,1,967.40,299.20,408.39,774.96,0.77,-1,-1,-1
362,2,1636.59,227.06,405.12,536.89,0.64,-1,-1,-1
363,1,985.78,298.09,405.73,769.34,0.79,-1,-1,-1
363,2,1643.78,214.07,414.12,550.45,0.62,-1,-1,-1
364,1,1014.85,295.94,399.44,764.24,0.79,-1,-1,-1
364,2,1645.96,208.57,416.66,555.41,0.63,-1,-1,-1
365,1,1029.16,293.26,396.13,763.64,0.78,-1,-1,-1
365,2,1647.70,203.36,418.51,559.31,0.66,-1,-1,-1
366,1,1030.56,288.33,396.69,767.99,0.80,-1,-1,-1
366,2,1646.42,200.04,419.98,562.79,0.67,-1,-1,-1
367,1,1036.18,281.68,396.93,772.13,0.81,-1,-1,-1
367,2,1649.89,194.27,421.68,565.25,0.66,-1,-1,-1
368,1,1047.34,280.70,393.86,773.40,0.83,-1,-1,-1
368,2,1651.90,193.09,422.51,567.03,0.66,-1,-1,-1
369,1,1053.82,279.24,392.52,777.96,0.85,-1,-1,-1
369,2,1654.35,196.32,419.83,563.03,0.62,-1,-1,-1
370,1,1062.99,278.03,387.58,776.30,0.86,-1,-1,-1
370,2,1656.31,194.37,419.46,561.91,0.63,-1,-1,-1
371,1,1063.30,278.53,386.94,780.03,0.86,-1,-1,-1
371,2,1653.62,194.97,418.37,560.05,0.60,-1,-1,-1
372,1,1060.85,266.20,393.82,799.25,0.87,-1,-1,-1
372,2,1641.92,204.00,404.01,539.90,0.63,-1,-1,-1
373,1,1062.42,258.43,394.64,806.16,0.87,-1,-1,-1
373,2,1644.51,226.49,394.31,527.94,0.66,-1,-1,-1
374,1,1064.64,254.39,392.54,807.53,0.87,-1,-1,-1
374,2,1640.60,236.99,386.25,521.89,0.69,-1,-1,-1
375,1,1065.30,251.51,392.96,812.88,0.87,-1,-1,-1
375,2,1639.54,243.27,379.57,517.19,0.71,-1,-1,-1
376,1,1069.29,248.51,391.22,813.92,0.88,-1,-1,-1
376,2,1641.42,241.15,377.39,518.04,0.69,-1,-1,-1
377,1,1077.33,249.24,383.10,800.76,0.86,-1,-1,-1
377,2,1636.20,245.97,373.77,515.04,0.70,-1,-1,-1
378,1,1083.27,247.31,377.47,792.66,0.86,-1,-1,-1
378,2,1633.89,247.94,371.49,514.29,0.71,-1,-1,-1
379,1,1089.26,246.25,373.47,787.66,0.86,-1,-1,-1
379,2,1640.13,248.98,367.79,511.87,0.69,-1,-1,-1
380,1,1089.62,239.04,374.30,791.52,0.85,-1,-1,-1
380,2,1648.15,234.62,379.44,526.24,0.66,-1,-1,-1
381,1,1091.73,230.13,376.29,799.27,0.85,-1,-1,-1
381,2,1652.51,215.52,390.37,539.48,0.65,-1,-1,-1
382,1,1092.09,219.43,378.85,808.47,0.84,-1,-1,-1
382,2,1651.41,203.42,397.72,549.03,0.68,-1,-1,-1
383,1,1094.75,216.53,369.89,793.38,0.85,-1,-1,-1
383,2,1651.81,200.13,400.54,551.62,0.68,-1,-1,-1
384,1,1100.02,211.95,362.37,779.40,0.86,-1,-1,-1
384,2,1652.44,192.99,405.78,557.03,0.67,-1,-1,-1
385,1,1101.72,210.26,355.19,766.63,0.85,-1,-1,-1
385,2,1653.74,187.46,410.20,561.92,0.67,-1,-1,-1
386,1,1105.00,212.32,347.02,750.52,0.86,-1,-1,-1
386,2,1657.29,186.76,412.06,562.08,0.64,-1,-1,-1
387,1,1103.98,221.74,341.16,736.16,0.87,-1,-1,-1
387,2,1658.47,187.05,415.29,564.22,0.61,-1,-1,-1
388,1,1104.52,224.61,337.04,727.01,0.86,-1,-1,-1
388,2,1661.86,191.35,415.73,561.44,0.60,-1,-1,-1
389,1,1103.96,225.44,333.40,719.38,0.86,-1,-1,-1
389,2,1659.78,192.06,415.45,559.26,0.64,-1,-1,-1
390,1,1100.53,223.56,334.88,723.79,0.87,-1,-1,-1
390,2,1655.18,194.31,413.42,556.46,0.66,-1,-1,-1
391,1,1093.75,223.79,336.99,727.09,0.86,-1,-1,-1
391,2,1657.14,192.72,415.09,556.66,0.61,-1,-1,-1
392,1,1086.39,220.39,336.83,725.56,0.87,-1,-1,-1
392,2,1646.93,195.39,407.06,542.92,0.61,-1,-1,-1
393,1,1079.67,219.88,336.48,722.63,0.89,-1,-1,-1
393,2,1642.26,193.50,405.47,538.25,0.59,-1,-1,-1
394,1,1074.36,218.27,334.98,718.42,0.88,-1,-1,-1
394,2,1637.26,192.97,405.54,537.28,0.64,-1,-1,-1
395,1,1068.51,217.56,334.03,716.55,0.88,-1,-1,-1
395,2,1646.13,192.81,416.01,551.10,0.63,-1,-1,-1
396,1,1059.75,220.00,331.70,710.96,0.88,-1,-1,-1
396,2,1645.96,192.78,419.36,556.27,0.65,-1,-1,-1
397,1,1053.46,219.78,331.17,710.19,0.88,-1,-1,-1
397,2,1639.31,194.84,405.75,536.62,0.62,-1,-1,-1
398,1,1046.21,213.38,335.17,722.28,0.87,-1,-1,-1
398,2,1639.22,194.63,398.49,524.10,0.61,-1,-1,-1
399,1,1037.22,206.63,337.79,731.85,0.87,-1,-1,-1
399,2,1641.39,190.26,388.52,508.97,0.61,-1,-1,-1
400,1,1034.29,200.18,333.48,728.38,0.86,-1,-1,-1
400,2,1637.58,194.04,394.79,515.44,0.61,-1,-1,-1
401,1,1028.89,199.57,330.22,728.24,0.86,-1,-1,-1
401,2,1645.49,196.17,415.10,541.32,0.58,-1,-1,-1
402,1,1025.19,197.08,326.82,731.73,0.83,-1,-1,-1
402,2,1638.84,200.29,405.43,527.41,0.60,-1,-1,-1
403,1,1021.82,194.17,320.47,729.85,0.83,-1,-1,-1
403,2,1645.87,203.83,417.70,543.03,0.61,-1,-1,-1
404,1,1020.94,190.81,310.62,717.99,0.85,-1,-1,-1
404,2,1647.60,202.80,424.52,551.69,0.61,-1,-1,-1
405,1,1019.14,186.25,302.02,707.76,0.84,-1,-1,-1
405,2,1646.40,200.19,428.43,556.86,0.61,-1,-1,-1
406,1,1014.51,184.35,297.66,705.79,0.82,-1,-1,-1
406,2,1643.73,195.54,430.77,560.96,0.61,-1,-1,-1
407,1,1008.18,179.75,291.50,699.10,0.81,-1,-1,-1
407,2,1634.25,194.77,416.46,542.21,0.64,-1,-1,-1
408,1,1002.90,179.91,282.43,683.09,0.81,-1,-1,-1
408,2,1632.00,196.42,408.03,529.98,0.61,-1,-1,-1
409,1,996.97,180.54,270.81,652.98,0.80,-1,-1,-1
409,2,1630.71,197.93,410.64,532.86,0.65,-1,-1,-1
410,1,990.16,180.00,265.50,637.80,0.82,-1,-1,-1
410,2,1632.67,198.48,407.39,526.32,0.62,-1,-1,-1
411,1,977.71,174.62,264.86,631.55,0.82,-1,-1,-1
411,2,1641.47,198.10,425.02,548.70,0.59,-1,-1,-1
412,1,962.16,169.60,278.85,665.31,0.82,-1,-1,-1
412,2,1648.86,204.18,428.44,552.18,0.61,-1,-1,-1
413,1,944.95,166.22,292.23,698.16,0.79,-1,-1,-1
413,2,1652.53,214.85,426.90,548.36,0.60,-1,-1,-1
414,1,933.29,164.88,293.01,702.02,0.81,-1,-1,-1
414,2,1654.41,219.77,429.87,550.65,0.62,-1,-1,-1
415,1,920.32,166.81,292.30,699.97,0.82,-1,-1,-1
415,2,1658.25,224.48,429.84,547.97,0.65,-1,-1,-1
416,1,914.43,168.67,289.91,695.48,0.82,-1,-1,-1
416,2,1657.31,222.81,432.10,548.23,0.64,-1,-1,-1
417,1,901.99,163.01,290.20,695.49,0.82,-1,-1,-1
417,2,1655.53,217.55,435.64,550.20,0.63,-1,-1,-1
418,1,893.46,159.92,289.00,692.69,0.82,-1,-1,-1
418,2,1652.16,209.79,442.20,556.63,0.60,-1,-1,-1
419,1,886.46,157.95,286.53,688.10,0.81,-1,-1,-1
419,2,1649.02,207.26,440.71,553.92,0.57,-1,-1,-1
419,4,1625.93,209.96,375.38,446.12,0.61,-1,-1,-1
420,1,879.31,154.21,283.89,685.33,0.80,-1,-1,-1
420,2,1647.05,201.45,439.80,551.51,0.46,-1,-1,-1
420,4,1624.55,208.91,378.82,450.14,0.63,-1,-1,-1
421,1,868.66,149.65,285.11,691.66,0.79,-1,-1,-1
421,2,1647.39,202.49,439.55,549.98,0.47,-1,-1,-1
421,4,1626.44,211.93,373.89,443.95,0.59,-1,-1,-1
422,1,868.95,149.93,280.24,686.00,0.77,-1,-1,-1
422,2,1649.14,199.83,440.85,550.70,0.46,-1,-1,-1
422,4,1630.68,209.89,374.42,443.56,0.58,-1,-1,-1
423,1,861.09,141.91,286.89,710.32,0.76,-1,-1,-1
423,2,1656.27,204.56,440.67,549.05,0.57,-1,-1,-1
423,4,1626.19,204.35,376.61,445.11,0.66,-1,-1,-1
424,1,858.97,137.83,279.45,696.76,0.81,-1,-1,-1
424,2,1656.27,203.59,442.38,550.91,0.53,-1,-1,-1
424,4,1621.22,201.30,380.37,448.74,0.68,-1,-1,-1
425,1,850.15,132.57,277.20,697.83,0.78,-1,-1,-1
425,2,1659.31,211.73,438.01,544.86,0.65,-1,-1,-1
425,4,1621.00,206.27,376.17,442.51,0.69,-1,-1,-1
426,1,844.69,125.43,280.92,711.70,0.76,-1,-1,-1
426,2,1659.60,222.04,432.07,536.22,0.66,-1,-1,-1
426,4,1621.61,212.30,368.42,433.04,0.64,-1,-1,-1
427,1,837.93,120.82,280.87,715.13,0.76,-1,-1,-1
427,2,1655.16,224.99,429.94,532.99,0.67,-1,-1,-1
427,4,1622.72,217.70,365.15,428.58,0.65,-1,-1,-1
428,1,821.10,115.99,283.39,722.78,0.73,-1,-1,-1
428,2,1651.45,242.26,412.56,512.95,0.68,-1,-1,-1
428,4,1623.55,225.90,360.78,422.00,0.63,-1,-1,-1
429,1,805.73,113.57,281.59,713.52,0.76,-1,-1,-1
429,2,1647.97,245.38,408.93,510.25,0.64,-1,-1,-1
429,4,1624.26,229.14,359.09,418.20,0.63,-1,-1,-1
430,1,805.71,112.22,270.78,692.82,0.77,-1,-1,-1
430,2,1644.87,242.10,407.82,511.91,0.67,-1,-1,-1
430,4,1623.60,226.78,363.40,422.20,0.68,-1,-1,-1
431,1,799.48,108.48,261.57,680.64,0.76,-1,-1,-1
431,2,1633.39,229.83,411.65,517.67,0.71,-1,-1,-1
431,4,1622.38,223.53,362.86,421.02,0.35,-1,-1,-1
432,1,784.86,103.52,265.68,700.62,0.75,-1,-1,-1
432,2,1629.33,227.36,399.85,500.67,0.70,-1,-1,-1
433,1,779.47,103.82,258.92,688.47,0.77,-1,-1,-1
433,2,1642.21,235.32,409.76,516.37,0.15,-1,-1,-1
433,4,1623.70,228.21,377.08,436.28,0.68,-1,-1,-1
434,1,773.14,102.65,253.66,679.32,0.77,-1,-1,-1
434,2,1636.68,222.41,405.80,508.09,0.65,-1,-1,-1
435,1,767.11,101.60,253.25,682.90,0.81,-1,-1,-1
435,2,1631.27,217.37,414.52,519.17,0.73,-1,-1,-1
436,1,757.91,100.13,252.35,681.65,0.81,-1,-1,-1
436,2,1634.34,221.22,413.53,516.44,0.70,-1,-1,-1
437,1,745.81,96.75,253.79,683.87,0.80,-1,-1,-1
437,2,1634.59,216.40,418.10,522.34,0.74,-1,-1,-1
438,1,738.30,100.42,249.78,669.04,0.82,-1,-1,-1
438,2,1628.51,221.91,415.28,519.90,0.77,-1,-1,-1
439,1,732.35,101.49,245.55,652.34,0.82,-1,-1,-1
439,4,1613.80,249.70,398.93,465.01,0.76,-1,-1,-1
440,1,729.46,103.61,243.73,638.94,0.81,-1,-1,-1
440,4,1614.32,245.83,393.15,461.07,0.72,-1,-1,-1
441,1,717.95,110.28,241.42,629.25,0.80,-1,-1,-1
441,4,1613.39,242.99,390.99,461.13,0.75,-1,-1,-1
442,1,713.39,111.88,245.77,630.66,0.77,-1,-1,-1
442,4,1612.37,251.50,385.11,457.89,0.77,-1,-1,-1
443,1,711.22,112.48,249.27,627.22,0.76,-1,-1,-1
443,4,1609.75,243.82,396.75,476.24,0.76,-1,-1,-1
444,1,697.42,110.33,254.11,633.55,0.76,-1,-1,-1
445,1,688.85,109.09,257.42,635.60,0.76,-1,-1,-1
445,2,1616.57,235.37,402.92,512.02,0.77,-1,-1,-1
446,1,677.68,109.22,260.72,641.80,0.76,-1,-1,-1
446,2,1618.86,217.75,408.18,522.03,0.77,-1,-1,-1
447,1,668.16,109.14,260.28,642.90,0.75,-1,-1,-1
447,2,1622.83,218.97,405.11,522.46,0.75,-1,-1,-1
448,1,652.04,108.38,257.28,643.24,0.73,-1,-1,-1
448,2,1619.27,216.82,407.71,531.11,0.75,-1,-1,-1
449,1,639.82,106.94,253.81,645.77,0.77,-1,-1,-1
449,2,1626.73,218.22,400.49,524.58,0.75,-1,-1,-1
450,1,627.95,105.08,251.90,655.41,0.76,-1,-1,-1
450,2,1632.06,221.14,392.89,516.14,0.73,-1,-1,-1
451,1,619.86,107.32,242.73,641.56,0.75,-1,-1,-1
451,2,1636.50,221.09,390.53,512.94,0.72,-1,-1,-1
452,1,616.41,108.06,233.19,624.27,0.79,-1,-1,-1
452,2,1636.35,220.92,390.92,513.10,0.71,-1,-1,-1
453,1,611.17,108.05,233.67,634.80,0.78,-1,-1,-1
453,2,1631.44,220.58,390.78,514.07,0.73,-1,-1,-1
454,1,605.28,107.17,234.67,644.87,0.78,-1,-1,-1
454,2,1628.67,222.36,391.99,516.37,0.72,-1,-1,-1
455,1,593.71,103.92,243.31,676.17,0.76,-1,-1,-1
455,2,1628.36,223.48,391.60,515.93,0.73,-1,-1,-1
456,1,581.87,101.13,243.56,684.35,0.80,-1,-1,-1
456,2,1625.53,231.10,388.71,512.39,0.74,-1,-1,-1
457,1,566.14,99.33,249.26,710.15,0.79,-1,-1,-1
457,2,1621.49,232.05,388.34,513.28,0.75,-1,-1,-1
458,1,562.92,100.40,233.75,665.91,0.82,-1,-1,-1
458,2,1619.58,230.16,390.25,517.89,0.76,-1,-1,-1
459,1,554.03,105.20,225.64,636.97,0.82,-1,-1,-1
459,2,1624.44,229.28,389.84,517.14,0.73,-1,-1,-1
460,1,538.84,105.04,232.95,651.58,0.83,-1,-1,-1
460,2,1624.05,239.48,383.71,510.40,0.75,-1,-1,-1
461,1,520.64,104.25,239.19,657.59,0.85,-1,-1,-1
461,2,1627.32,228.86,391.74,521.71,0.75,-1,-1,-1
462,1,509.12,112.74,238.69,641.45,0.86,-1,-1,-1
462,2,1631.78,224.16,393.51,524.02,0.76,-1,-1,-1
463,1,495.30,118.07,242.38,635.25,0.87,-1,-1,-1
463,2,1632.27,228.20,391.94,521.37,0.74,-1,-1,-1
464,1,479.98,114.99,252.54,643.06,0.87,-1,-1,-1
464,2,1630.48,227.26,392.31,521.95,0.76,-1,-1,-1
465,1,462.27,113.07,262.27,647.62,0.87,-1,-1,-1
465,2,1631.91,231.73,386.47,514.09,0.78,-1,-1,-1
466,1,447.46,110.71,272.45,654.50,0.88,-1,-1,-1
466,2,1629.65,250.83,375.09,499.88,0.78,-1,-1,-1
467,1,430.98,107.17,284.26,660.61,0.88,-1,-1,-1
467,2,1626.23,240.28,382.51,510.48,0.78,-1,-1,-1
468,1,418.81,109.62,292.62,657.64,0.89,-1,-1,-1
468,2,1625.64,237.55,385.12,514.39,0.77,-1,-1,-1
469,1,410.04,109.09,301.46,657.35,0.90,-1,-1,-1
469,2,1623.94,232.08,388.52,520.28,0.77,-1,-1,-1
470,1,402.18,106.99,310.57,657.94,0.90,-1,-1,-1
470,2,1621.12,229.99,387.78,521.93,0.80,-1,-1,-1
471,1,389.75,98.72,323.70,666.78,0.89,-1,-1,-1
471,2,1620.73,235.63,383.25,518.43,0.81,-1,-1,-1
472,1,370.45,93.44,337.92,678.10,0.88,-1,-1,-1
472,2,1621.26,234.55,383.18,520.90,0.80,-1,-1,-1
473,1,355.15,90.89,347.39,680.60,0.88,-1,-1,-1
473,2,1622.85,234.28,381.03,520.20,0.79,-1,-1,-1
474,1,341.36,92.74,352.30,674.31,0.87,-1,-1,-1
474,2,1628.72,225.08,385.57,527.54,0.79,-1,-1,-1
475,1,321.56,93.23,361.16,677.09,0.87,-1,-1,-1
475,2,1627.70,225.56,384.43,528.10,0.78,-1,-1,-1
476,1,302.30,94.48,369.49,678.80,0.90,-1,-1,-1
476,2,1632.54,224.02,385.81,528.85,0.77,-1,-1,-1
477,1,287.86,94.84,377.31,680.41,0.90,-1,-1,-1
477,2,1636.07,223.90,387.03,527.77,0.75,-1,-1,-1
478,1,274.60,92.82,385.54,684.61,0.89,-1,-1,-1
478,2,1634.11,225.50,386.98,525.42,0.74,-1,-1,-1
479,1,260.59,93.83,388.27,684.97,0.89,-1,-1,-1
479,2,1633.54,227.01,386.55,523.04,0.74,-1,-1,-1
480,1,243.99,94.40,393.82,694.24,0.89,-1,-1,-1
480,2,1633.13,225.84,386.73,522.12,0.79,-1,-1,-1
481,1,234.40,94.05,392.65,696.80,0.89,-1,-1,-1
481,2,1635.68,219.09,390.75,525.15,0.77,-1,-1,-1
482,1,226.86,92.19,393.52,703.80,0.89,-1,-1,-1
482,2,1635.01,219.94,390.78,524.09,0.77,-1,-1,-1
483,1,226.48,91.93,390.10,703.60,0.89,-1,-1,-1
483,2,1634.63,222.95,391.00,522.79,0.76,-1,-1,-1
484,1,230.00,94.20,382.31,694.64,0.89,-1,-1,-1
484,2,1633.02,227.19,389.83,519.50,0.77,-1,-1,-1
485,1,229.29,94.21,382.33,700.22,0.88,-1,-1,-1
485,2,1629.43,228.07,390.01,517.53,0.75,-1,-1,-1
486,1,228.15,95.39,379.07,698.76,0.87,-1,-1,-1
486,2,1626.07,231.05,389.38,515.92,0.77,-1,-1,-1
487,1,227.67,97.31,375.34,696.07,0.87,-1,-1,-1
487,2,1622.03,230.69,392.36,520.33,0.77,-1,-1,-1
488,1,222.49,96.43,377.73,703.95,0.87,-1,-1,-1
488,2,1622.50,234.20,388.95,515.12,0.73,-1,-1,-1
489,1,221.00,99.45,376.11,704.97,0.88,-1,-1,-1
489,2,1619.85,253.19,376.89,501.36,0.75,-1,-1,-1
490,1,219.10,100.02,376.34,708.79,0.87,-1,-1,-1
490,2,1621.54,260.16,369.43,491.90,0.72,-1,-1,-1
491,1,213.55,99.05,378.32,714.85,0.87,-1,-1,-1
491,2,1630.91,255.63,344.54,453.55,0.71,-1,-1,-1
492,1,213.29,100.42,376.52,713.57,0.87,-1,-1,-1
492,2,1641.80,265.95,314.57,405.68,0.72,-1,-1,-1
493,1,211.28,99.33,377.23,717.52,0.87,-1,-1,-1
493,2,1643.51,249.57,324.13,410.53,0.66,-1,-1,-1
494,1,210.82,101.82,375.35,715.44,0.88,-1,-1,-1
494,2,1637.90,241.14,349.32,438.21,0.62,-1,-1,-1
495,1,209.06,100.71,376.13,718.07,0.88,-1,-1,-1
495,2,1639.33,225.54,394.78,493.02,0.60,-1,-1,-1
496,1,208.78,103.35,375.22,717.98,0.88,-1,-1,-1
496,2,1633.78,239.29,369.87,459.08,0.66,-1,-1,-1
497,1,210.84,107.41,371.28,710.70,0.87,-1,-1,-1
497,2,1625.31,232.63,390.15,484.07,0.66,-1,-1,-1
498,1,210.98,107.17,369.67,707.87,0.88,-1,-1,-1
498,2,1625.06,229.70,394.14,487.17,0.64,-1,-1,-1
499,1,211.37,106.89,369.60,707.53,0.87,-1,-1,-1
499,2,1628.79,219.17,418.75,517.81,0.62,-1,-1,-1
500,1,211.02,108.67,367.98,704.89,0.87,-1,-1,-1
500,2,1628.79,221.23,420.50,521.30,0.65,-1,-1,-1
501,1,209.12,108.29,366.55,703.15,0.88,-1,-1,-1
501,2,1628.24,222.17,420.32,521.87,0.64,-1,-1,-1
502,1,207.53,111.93,362.88,697.50,0.88,-1,-1,-1
502,2,1626.28,220.44,420.66,524.09,0.66,-1,-1,-1
503,1,204.45,111.66,361.35,697.60,0.87,-1,-1,-1
503,2,1623.73,224.19,408.56,508.82,0.67,-1,-1,-1
504,1,202.29,112.85,359.08,696.93,0.87,-1,-1,-1
504,2,1623.57,226.17,402.10,500.23,0.68,-1,-1,-1
505,1,199.27,112.52,357.19,697.45,0.87,-1,-1,-1
505,2,1622.99,225.77,403.02,501.07,0.66,-1,-1,-1
506,1,195.99,112.66,355.46,697.67,0.87,-1,-1,-1
506,2,1619.92,223.31,409.05,508.97,0.66,-1,-1,-1
507,1,194.20,111.66,355.55,702.03,0.86,-1,-1,-1
507,2,1620.98,223.72,405.13,503.30,0.64,-1,-1,-1
508,1,191.54,108.18,357.44,709.40,0.86,-1,-1,-1
508,2,1620.98,220.55,420.29,523.24,0.67,-1,-1,-1
509,1,189.51,106.42,359.10,716.42,0.85,-1,-1,-1
509,2,1619.51,224.59,410.93,512.12,0.68,-1,-1,-1
510,1,189.86,103.70,360.59,724.00,0.85,-1,-1,-1
510,2,1617.68,220.50,416.14,520.39,0.72,-1,-1,-1
511,1,190.26,103.70,359.56,725.81,0.85,-1,-1,-1
511,2,1615.76,221.47,418.22,525.31,0.73,-1,-1,-1
512,1,193.05,101.81,358.46,728.31,0.84,-1,-1,-1
512,2,1615.83,221.44,415.65,524.34,0.72,-1,-1,-1
513,1,193.52,100.38,357.24,730.21,0.85,-1,-1,-1
513,2,1612.86,218.68,420.65,533.65,0.75,-1,-1,-1
514,1,194.63,97.96,355.76,731.87,0.84,-1,-1,-1
514,2,1612.80,221.00,417.50,532.01,0.75,-1,-1,-1
515,1,193.28,96.05,356.13,736.07,0.82,-1,-1,-1
515,2,1613.48,224.56,411.39,526.29,0.75,-1,-1,-1
516,1,193.05,95.79,355.35,736.86,0.84,-1,-1,-1
516,2,1614.49,228.87,408.76,525.19,0.78,-1,-1,-1
517,1,196.49,94.85,353.65,736.77,0.83,-1,-1,-1
517,2,1615.27,223.75,409.94,528.53,0.77,-1,-1,-1
518,1,200.09,94.67,350.40,733.00,0.83,-1,-1,-1
518,2,1616.42,220.20,401.09,517.32,0.78,-1,-1,-1
519,1,202.41,94.79,347.76,730.77,0.84,-1,-1,-1
519,2,1623.06,219.01,387.70,498.05,0.79,-1,-1,-1
520,1,205.16,92.66,346.33,730.61,0.85,-1,-1,-1
520,2,1624.34,220.83,379.78,486.19,0.79,-1,-1,-1
521,1,206.34,89.24,346.71,735.22,0.84,-1,-1,-1
521,2,1628.38,222.86,370.98,472.22,0.80,-1,-1,-1
522,1,210.14,87.55,344.46,736.19,0.86,-1,-1,-1
522,2,1628.52,226.32,366.29,463.92,0.79,-1,-1,-1
523,1,213.70,84.75,342.13,737.24,0.87,-1,-1,-1
523,2,1631.52,234.17,358.15,450.29,0.78,-1,-1,-1
524,1,215.26,80.96,340.12,738.33,0.87,-1,-1,-1
524,2,1633.25,233.59,354.59,442.04,0.78,-1,-1,-1
525,1,217.00,79.58,338.06,738.11,0.87,-1,-1,-1
525,2,1633.26,237.23,352.80,436.58,0.75,-1,-1,-1
